CpG,ACR-139-TP1,ACR-139-TP2,ACR-139-TP3,ACR-139-TP4,ACR-145-TP1,ACR-145-TP2,ACR-145-TP3,ACR-145-TP4,ACR-150-TP1,ACR-150-TP2,ACR-150-TP3,ACR-150-TP4,ACR-173-TP1,ACR-173-TP2,ACR-173-TP3,ACR-173-TP4,ACR-186-TP1,ACR-186-TP2,ACR-186-TP3,ACR-186-TP4,ACR-225-TP1,ACR-225-TP2,ACR-225-TP3,ACR-225-TP4,ACR-229-TP1,ACR-229-TP2,ACR-229-TP3,ACR-229-TP4,ACR-237-TP1,ACR-237-TP2,ACR-237-TP3,ACR-237-TP4,ACR-244-TP1,ACR-244-TP2,ACR-244-TP3,ACR-244-TP4,ACR-265-TP1,ACR-265-TP2,ACR-265-TP3,ACR-265-TP4
CpG_ptg000011l_8396017,1.72413793103448,1.63934426229508,0.0,0.0,1.11111111111111,0.0,1.44927536231884,0.0,1.07913669064748,0.0,2.17391304347826,0.0,0.0,0.0,1.52671755725191,0.0,0.699300699300699,0.0,2.1978021978022,0.0,0.0,0.0,0.0,0.0,1.75438596491228,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.5625,0.0,0.0,0.0,3.33333333333333,0.0,0.0,0.0
CpG_ptg000011l_8396354,2.17391304347826,0.0,0.952380952380952,0.0,1.6,0.892857142857143,1.69491525423729,0.0,0.966183574879227,1.44927536231884,0.0,1.42857142857143,1.16279069767442,0.0,1.96078431372549,0.0,1.8348623853211,0.0,0.0,0.0,0.0,2.4390243902439,3.44827586206897,0.0,3.33333333333333,0.0,0.0,0.0,2.12765957446809,1.66666666666667,0.0,0.0,0.0,1.23456790123457,0.0,0.0,0.0,0.0,0.0,0.0
CpG_ptg000011l_8396367,2.12765957446809,0.0,1.9047619047619,0.0,2.25563909774436,1.75438596491228,1.72413793103448,0.0,0.966183574879227,1.42857142857143,0.0,1.47058823529412,1.17647058823529,1.5625,0.952380952380952,0.0,1.84331797235023,0.0,1.78571428571429,0.0,0.0,2.5,1.78571428571429,0.0,5.0,0.0,0.0,0.0,2.17391304347826,1.58730158730159,0.0,0.0,0.0,1.26582278481013,0.0,0.0,0.0,0.0,0.0,0.0
CpG_ptg000011l_8396378,2.08333333333333,2.22222222222222,2.02020202020202,0.0,2.30769230769231,0.943396226415094,1.75438596491228,0.0,0.961538461538462,1.40845070422535,0.0,1.44927536231884,1.21951219512195,0.0,1.98019801980198,1.25786163522013,1.85758513931889,0.0,1.85185185185185,0.0,0.0,2.7027027027027,1.85185185185185,0.0,3.33333333333333,0.0,0.0,0.0,2.38095238095238,1.61290322580645,0.0,0.0,0.0,1.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0
CpG_ptg000011l_8396383,2.12765957446809,0.0,2.04081632653061,0.0,2.25563909774436,1.85185185185185,1.78571428571429,0.0,0.985221674876847,1.36986301369863,0.0,1.42857142857143,1.20481927710843,0.0,2.02020202020202,0.0,1.66163141993958,0.0,1.75438596491228,0.0,0.0,2.77777777777778,1.81818181818182,0.0,3.27868852459016,0.0,0.0,0.0,2.38095238095238,1.58730158730159,0.0,0.0,0.0,1.31578947368421,0.0,0.0,0.0,0.0,0.0,0.0
CpG_ptg000011l_8396440,0.0,0.0,1.2987012987013,0.0,0.99009900990099,1.11111111111111,0.0,2.17391304347826,1.14942528735632,3.44827586206897,0.0,1.61290322580645,1.49253731343284,0.0,1.26582278481013,0.0,2.23463687150838,0.0,0.0,0.0,0.0,3.84615384615385,1.92307692307692,2.27272727272727,3.84615384615385,0.0,0.0,0.0,0.0,3.38983050847458,0.0,0.0,0.0,1.78571428571429,0.0,2.22222222222222,4.34782608695652,0.0,0.0,0.0
CpG_ptg000011l_8396448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21212121212121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96078431372549,0.0,0.0,0.0,0.0,0.0,1.12359550561798
CpG_ptg000011l_967726,22.2222222222222,25.0,20.3703703703704,35.4838709677419,0.0,0.0,3.7037037037037,4.54545454545455,4.6875,0.0,3.84615384615385,11.6279069767442,2.4390243902439,0.0,3.77358490566038,1.78571428571429,22.2222222222222,25.0,17.6470588235294,30.4347826086957,6.66666666666667,0.0,6.66666666666667,0.0,3.2258064516129,5.0,7.69230769230769,0.0,4.0,4.8780487804878,4.76190476190476,5.40540540540541,0.0,5.55555555555556,0.0,2.27272727272727,12.5,4.76190476190476,12.5,0.0
CpG_ptg000011l_967757,12.0,12.8205128205128,11.3636363636364,23.8095238095238,0.0,0.0,0.0,0.0,1.61290322580645,0.0,0.0,5.0,0.0,4.76190476190476,2.5,2.04081632653061,0.0,25.0,4.0,19.047619047619,0.0,0.0,0.0,0.0,4.16666666666667,5.26315789473684,4.34782608695652,0.0,0.0,3.125,8.10810810810811,3.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CpG_ptg000012l_15244520,3.7037037037037,13.5135135135135,16.1290322580645,16.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1111111111111,11.1111111111111,0.0,18.1818181818182,0.0,0.0,0.0,0.0,1.63265306122449,0.0,0.0,0.0,12.5,18.75,15.7894736842105,18.75,0.0,5.26315789473684,3.44827586206897,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CpG_ptg000012l_8046972,4.54545454545455,6.25,0.0,5.88235294117647,0.0,0.0,4.54545454545455,0.0,1.92307692307692,0.0,0.0,0.0,0.0,4.16666666666667,2.38095238095238,2.77777777777778,0.0,0.0,6.66666666666667,13.6363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76190476190476,0.0,3.125,3.125,11.5384615384615,16.6666666666667,14.2857142857143,0.0,4.76190476190476,0.0,0.0
CpG_ptg000012l_8046973,10.5263157894737,13.6363636363636,10.0,13.3333333333333,5.88235294117647,18.1818181818182,4.76190476190476,11.1111111111111,0.0,0.0,0.0,0.0,9.67741935483871,7.69230769230769,2.04081632653061,2.63157894736842,8.33333333333333,0.0,0.0,15.3846153846154,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.85714285714286,5.0,15.3846153846154,12.0,0.0,9.375,0.0,0.0,0.0,0.0
CpG_ptg000012l_8046997,27.2727272727273,16.6666666666667,19.047619047619,6.25,0.0,0.0,4.54545454545455,0.0,2.27272727272727,0.0,6.25,3.03030303030303,23.0769230769231,18.1818181818182,20.0,26.4705882352941,6.66666666666667,0.0,5.12820512820513,13.6363636363636,0.0,22.2222222222222,20.0,12.5,19.2307692307692,19.3548387096774,16.6666666666667,11.5384615384615,0.0,0.0,0.0,10.7142857142857,3.33333333333333,22.7272727272727,21.0526315789474,9.67741935483871,0.0,5.88235294117647,0.0,0.0
CpG_ptg000012l_8047014,11.1111111111111,21.4285714285714,17.6470588235294,6.25,0.0,0.0,5.26315789473684,0.0,2.5,0.0,5.88235294117647,3.84615384615385,18.9189189189189,4.76190476190476,17.1428571428571,24.1379310344828,6.66666666666667,0.0,3.57142857142857,10.0,3.57142857142857,18.75,27.2727272727273,7.40740740740741,20.0,21.4285714285714,23.0769230769231,4.54545454545455,0.0,0.0,0.0,3.84615384615385,3.7037037037037,15.7894736842105,20.0,3.57142857142857,0.0,6.25,0.0,0.0
CpG_ptg000012l_8047034,6.66666666666667,27.2727272727273,17.6470588235294,6.66666666666667,0.0,0.0,6.66666666666667,0.0,0.0,0.0,6.25,0.0,9.67741935483871,10.5263157894737,17.2413793103448,20.0,7.14285714285714,5.55555555555556,13.0434782608696,11.1111111111111,0.0,18.75,15.7894736842105,9.09090909090909,17.3913043478261,24.0,20.8333333333333,4.76190476190476,0.0,5.26315789473684,0.0,8.69565217391304,4.16666666666667,20.0,26.3157894736842,0.0,5.88235294117647,6.25,0.0,0.0
CpG_ptg000012l_8971701,21.0526315789474,25.8064516129032,29.4117647058824,19.047619047619,0.0,0.0,0.0,0.0,14.2857142857143,30.7692307692308,26.6666666666667,44.4444444444444,38.0952380952381,53.3333333333333,15.0,20.0,0.0,0.0,0.0,0.0,14.1304347826087,8.33333333333333,21.7391304347826,13.6363636363636,4.76190476190476,8.33333333333333,7.40740740740741,33.3333333333333,40.9090909090909,66.6666666666667,46.6666666666667,27.2727272727273,56.25,44.4444444444444,28.5714285714286,52.1739130434783,0.0,0.0,0.0,0.0
CpG_ptg000012l_8971712,21.7391304347826,25.0,22.2222222222222,22.7272727272727,0.0,0.0,0.0,0.0,15.3846153846154,38.4615384615385,29.4117647058824,44.4444444444444,34.7826086956522,57.1428571428571,27.2727272727273,31.5789473684211,0.0,0.0,0.0,0.0,22.3404255319149,8.69565217391304,20.0,18.5185185185185,12.0,10.7142857142857,7.14285714285714,29.0322580645161,40.9090909090909,60.0,57.1428571428571,27.2727272727273,65.0,42.8571428571429,33.3333333333333,68.1818181818182,0.0,0.0,0.0,0.0
CpG_ptg000012l_8971727,4.34782608695652,13.3333333333333,21.0526315789474,16.6666666666667,0.0,0.0,0.0,0.0,16.6666666666667,35.7142857142857,15.0,15.0,4.54545454545455,20.0,4.54545454545455,28.5714285714286,0.0,0.0,0.0,0.0,14.5833333333333,8.0,6.06060606060606,2.94117647058824,4.16666666666667,6.25,3.2258064516129,5.71428571428571,33.3333333333333,38.0952380952381,35.7142857142857,30.7692307692308,52.1739130434783,33.3333333333333,18.75,45.8333333333333,0.0,0.0,0.0,0.0
CpG_ptg000012l_8971736,0.0,0.0,4.76190476190476,7.69230769230769,0.0,0.0,0.0,0.0,12.1212121212121,7.14285714285714,14.2857142857143,15.0,7.14285714285714,11.7647058823529,7.40740740740741,16.6666666666667,0.0,0.0,0.0,0.0,13.8888888888889,8.0,0.0,5.12820512820513,0.0,6.06060606060606,0.0,2.85714285714286,20.8333333333333,22.7272727272727,37.5,15.3846153846154,8.33333333333333,22.7272727272727,11.1111111111111,15.3846153846154,0.0,0.0,0.0,0.0
CpG_ptg000012l_8971785,0.0,0.0,0.0,7.69230769230769,0.0,0.0,0.0,0.0,8.0,15.3846153846154,13.6363636363636,6.25,0.0,0.0,3.84615384615385,7.14285714285714,0.0,0.0,0.0,0.0,10.1694915254237,4.54545454545455,0.0,0.0,3.44827586206897,5.40540540540541,0.0,0.0,9.09090909090909,15.7894736842105,33.3333333333333,16.6666666666667,3.57142857142857,8.33333333333333,5.26315789473684,11.5384615384615,0.0,0.0,0.0,0.0
CpG_ptg000015l_2160436,13.0434782608696,12.5,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.44827586206897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1111111111111,16.6666666666667,0.0,10.0,0.0,6.66666666666667,5.55555555555556,0.0
CpG_ptg000015l_6211631,18.1818181818182,16.6666666666667,3.03030303030303,12.0,12.1212121212121,0.0,4.34782608695652,8.69565217391304,5.88235294117647,5.55555555555556,11.1111111111111,0.0,0.0,0.0,0.0,0.0,23.5294117647059,0.0,0.0,0.0,12.5,6.25,17.3913043478261,20.8333333333333,7.40740740740741,3.84615384615385,6.89655172413793,18.75,6.66666666666667,0.0,4.34782608695652,9.09090909090909,6.89655172413793,9.52380952380952,0.0,3.33333333333333,0.0,8.0,10.5263157894737,4.54545454545455
CpG_ptg000015l_6211680,21.0526315789474,29.1666666666667,7.5,16.0,2.7027027027027,0.0,10.7142857142857,7.14285714285714,2.4390243902439,6.25,10.7142857142857,0.0,20.0,19.2307692307692,7.5,4.34782608695652,23.0769230769231,14.8148148148148,16.1290322580645,17.3913043478261,10.5263157894737,14.2857142857143,10.3448275862069,12.0,30.7692307692308,17.3913043478261,25.0,12.5,13.3333333333333,5.26315789473684,10.0,8.33333333333333,9.09090909090909,13.6363636363636,0.0,2.85714285714286,10.7142857142857,13.0434782608696,14.2857142857143,6.89655172413793
CpG_ptg000015l_6211723,27.2727272727273,22.7272727272727,9.30232558139535,36.0,15.1515151515152,3.2258064516129,21.4285714285714,15.625,5.71428571428571,9.09090909090909,20.0,0.0,23.0769230769231,12.5,4.8780487804878,2.38095238095238,15.3846153846154,14.8148148148148,15.3846153846154,16.6666666666667,4.08163265306122,18.75,10.3448275862069,18.5185185185185,14.2857142857143,10.3448275862069,32.258064516129,15.3846153846154,6.66666666666667,14.2857142857143,10.0,8.33333333333333,13.5135135135135,5.55555555555556,0.0,2.94117647058824,10.0,31.0344827586207,25.0,20.6896551724138
CpG_ptg000016l_3294380,0.0,0.0,0.0,0.0,3.44827586206897,0.0,0.0,4.16666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.38983050847458,5.88235294117647,11.1111111111111,6.89655172413793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76190476190476,3.33333333333333,10.3448275862069,2.94117647058824,13.6363636363636,0.0
CpG_ptg000016l_3294397,0.0,0.0,0.0,0.0,3.84615384615385,0.0,3.33333333333333,4.54545454545455,0.0,0.0,9.52380952380952,0.0,0.0,0.0,7.40740740740741,0.0,0.0,0.0,0.0,2.56410256410256,5.21739130434783,5.26315789473684,8.0,7.69230769230769,0.0,3.57142857142857,0.0,0.0,0.0,0.0,0.0,3.7037037037037,10.3448275862069,3.44827586206897,25.0,14.2857142857143,10.0,2.94117647058824,10.5263157894737,0.0
CpG_ptg000016l_3294411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26315789473684,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.67857142857143,5.26315789473684,3.33333333333333,3.2258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.44827586206897,3.7037037037037,3.7037037037037,13.3333333333333,15.3846153846154,0.0,0.0,0.0,0.0
CpG_ptg000016l_3294415,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75229357798165,5.55555555555556,3.33333333333333,3.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14285714285714,7.69230769230769,0.0,0.0,0.0,0.0
CpG_ptg000016l_5715662,4.76190476190476,0.0,1.47058823529412,0.0,10.8108108108108,0.0,3.125,4.76190476190476,1.06382978723404,0.0,0.0,0.0,4.0,0.0,2.40963855421687,1.49253731343284,2.80898876404494,11.7647058823529,2.5,9.09090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,6.66666666666667,0.0,5.40540540540541
CpG_ptg000016l_5715674,4.54545454545455,7.69230769230769,4.28571428571429,0.0,2.4390243902439,7.14285714285714,0.0,8.69565217391304,0.0,0.0,0.0,0.0,3.7037037037037,0.0,0.0,0.0,4.5,5.55555555555556,8.69565217391304,8.69565217391304,0.0,0.0,1.38888888888889,0.0,0.0,3.44827586206897,0.0,0.0,0.0,9.09090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1111111111111,5.55555555555556,5.71428571428571
CpG_ptg000016l_5715686,0.0,0.0,2.85714285714286,7.40740740740741,10.2564102564103,16.6666666666667,5.12820512820513,8.33333333333333,2.17391304347826,0.0,0.0,0.0,8.0,0.0,2.1978021978022,0.0,4.43349753694581,6.66666666666667,6.12244897959184,13.6363636363636,0.0,0.0,0.0,2.5,7.69230769230769,11.1111111111111,5.88235294117647,0.0,0.0,0.0,0.0,0.0,5.55555555555556,0.0,0.0,0.0,0.0,6.25,4.76190476190476,2.94117647058824
CpG_ptg000016l_5715698,3.84615384615385,3.7037037037037,2.94117647058824,8.0,2.94117647058824,10.3448275862069,0.0,9.09090909090909,0.0,0.0,0.0,0.0,5.0,0.0,1.08695652173913,1.49253731343284,2.92682926829268,21.0526315789474,8.69565217391304,12.0,0.0,0.0,1.47058823529412,0.0,0.0,3.84615384615385,11.7647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14285714285714,0.0,8.82352941176471
CpG_ptg000016l_5715710,7.14285714285714,7.14285714285714,4.0,7.69230769230769,0.0,11.1111111111111,2.77777777777778,4.34782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.60829493087558,10.0,7.69230769230769,12.5,0.0,0.0,0.0,0.0,0.0,0.0,13.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33333333333333
CpG_ptg000016l_5715722,4.0,6.89655172413793,5.33333333333333,7.69230769230769,10.5263157894737,17.2413793103448,2.77777777777778,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5662100456621,23.8095238095238,11.3207547169811,13.0434782608696,0.0,0.0,0.0,0.0,0.0,8.69565217391304,5.88235294117647,0.0,0.0,0.0,5.88235294117647,0.0,0.0,0.0,11.1111111111111,0.0,7.69230769230769,6.66666666666667,0.0,4.65116279069767
CpG_ptg000016l_5715734,7.14285714285714,7.40740740740741,4.05405405405405,7.69230769230769,5.26315789473684,13.3333333333333,2.77777777777778,4.54545454545455,0.0,0.0,0.0,0.0,4.54545454545455,5.55555555555556,1.11111111111111,1.51515151515152,5.18867924528302,20.0,8.92857142857143,14.2857142857143,0.0,0.0,0.0,0.0,0.0,0.0,7.69230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88235294117647,0.0,7.14285714285714,0.0,0.0,6.81818181818182
CpG_ptg000016l_5715746,7.40740740740741,7.69230769230769,2.63157894736842,8.0,0.0,14.8148148148148,3.03030303030303,4.34782608695652,1.14942528735632,0.0,0.0,0.0,0.0,5.55555555555556,1.0989010989011,0.0,6.82926829268293,15.0,11.5384615384615,13.0434782608696,0.0,0.0,0.0,0.0,0.0,0.0,6.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.66666666666667,0.0,0.0,7.14285714285714,0.0,9.30232558139535
CpG_ptg000018l_13662264,3.33333333333333,22.2222222222222,16.6666666666667,11.7647058823529,7.14285714285714,24.0,4.54545454545455,15.3846153846154,23.5294117647059,29.4117647058824,33.3333333333333,16.6666666666667,26.3157894736842,16.6666666666667,17.6470588235294,9.09090909090909,2.63157894736842,20.0,0.0,9.09090909090909,5.19480519480519,37.5,0.0,27.7777777777778,0.0,30.7692307692308,27.7777777777778,5.88235294117647,14.8148148148148,33.3333333333333,28.5714285714286,33.3333333333333,16.6666666666667,23.8095238095238,18.75,12.5,19.3548387096774,9.52380952380952,20.0,10.0
CpG_ptg000018l_13662270,9.67741935483871,28.2608695652174,18.4210526315789,27.7777777777778,14.2857142857143,34.6153846153846,13.6363636363636,36.0,40.5405405405405,38.8888888888889,48.0,39.1304347826087,47.6190476190476,38.8888888888889,50.0,39.1304347826087,5.0,20.0,17.2413793103448,9.09090909090909,5.06329113924051,68.75,0.0,45.0,18.4210526315789,51.8518518518518,44.4444444444444,17.6470588235294,48.1481481481481,47.0588235294118,43.4782608695652,39.3939393939394,40.0,22.7272727272727,47.0588235294118,37.5,35.4838709677419,16.6666666666667,28.5714285714286,25.0
CpG_ptg000018l_13662272,6.66666666666667,21.7391304347826,17.5,20.0,14.2857142857143,34.6153846153846,13.6363636363636,38.4615384615385,37.8378378378378,38.8888888888889,44.0,37.5,28.5714285714286,27.7777777777778,35.2941176470588,26.0869565217391,2.56410256410256,8.0,12.9032258064516,9.52380952380952,0.628930817610063,64.7058823529412,0.0,42.8571428571429,15.7894736842105,40.7407407407407,26.6666666666667,17.6470588235294,44.4444444444444,52.9411764705882,43.4782608695652,38.2352941176471,40.0,27.2727272727273,47.0588235294118,39.1304347826087,40.625,8.69565217391304,23.8095238095238,25.0
CpG_ptg000018l_13662322,20.0,10.8108108108108,13.4615384615385,19.4444444444444,14.2857142857143,35.2941176470588,35.0,35.0,28.9473684210526,37.5,34.7826086956522,40.0,44.0,50.0,34.375,53.5714285714286,7.84313725490196,4.16666666666667,6.66666666666667,28.5714285714286,7.2,46.1538461538462,20.0,40.9090909090909,42.4242424242424,53.8461538461538,43.75,40.0,57.6923076923077,25.0,31.25,21.7391304347826,28.0,27.2727272727273,35.2941176470588,34.7826086956522,38.4615384615385,23.8095238095238,14.2857142857143,40.9090909090909
CpG_ptg000018l_13662333,20.0,22.2222222222222,16.6666666666667,19.3548387096774,26.3157894736842,33.3333333333333,42.8571428571429,52.9411764705882,43.75,58.8235294117647,66.6666666666667,55.1724137931034,40.0,50.0,37.037037037037,44.4444444444444,13.953488372093,20.0,23.0769230769231,42.1052631578947,5.0,66.6666666666667,28.5714285714286,40.9090909090909,50.0,70.8333333333333,53.3333333333333,47.8260869565217,52.3809523809524,46.6666666666667,70.5882352941177,55.0,44.0,38.0952380952381,47.0588235294118,50.0,48.0,35.0,47.0588235294118,39.1304347826087
CpG_ptg000018l_14489745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45631067961165,0.0,0.0,0.0,0.0,4.34782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.54545454545455,7.69230769230769,2.85714285714286,0.0,0.0,0.0,0.0
CpG_ptg000018l_8065358,11.1111111111111,10.0,5.71428571428571,14.2857142857143,11.6666666666667,10.0,4.08163265306122,6.55737704918033,18.75,12.5,7.69230769230769,23.8095238095238,0.0,0.0,0.0,3.84615384615385,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5294117647059,13.3333333333333,10.0,17.6470588235294,10.0,20.6896551724138,5.26315789473684,16.1290322580645,11.6279069767442,3.125,7.89473684210526,12.8205128205128
CpG_ptg000018l_8065391,13.6363636363636,20.0,6.25,16.6666666666667,10.7142857142857,9.75609756097561,4.54545454545455,6.55737704918033,15.3846153846154,16.6666666666667,7.14285714285714,22.7272727272727,0.0,0.0,0.0,4.34782608695652,0.0,0.0,0.0,0.0,11.1111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.3846153846154,15.0,18.75,9.67741935483871,21.4285714285714,11.1111111111111,11.4285714285714,12.5,2.94117647058824,8.10810810810811,11.7647058823529
CpG_ptg000018l_8066422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34782608695652,2.17391304347826,0.0,0.0,0.0,0.0,0.0,0.0,2.38095238095238
CpG_ptg000020l_10589614,0.0,9.52380952380952,0.0,15.3846153846154,0.0,3.2258064516129,0.0,0.0,12.0,0.0,16.6666666666667,5.55555555555556,3.7037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.79746835443038,6.66666666666667,5.55555555555556,0.0,20.5882352941176,12.5,10.0,4.0,9.52380952380952,18.1818181818182,10.0,10.0,1.78571428571429,0.0,0.0,3.84615384615385,0.0,0.0,0.0,0.0
CpG_ptg000020l_10589616,0.0,10.0,0.0,11.5384615384615,0.0,3.2258064516129,0.0,0.0,8.0,0.0,16.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,6.66666666666667,0.0,0.0,17.6470588235294,12.5,10.0,4.0,9.09090909090909,16.6666666666667,10.5263157894737,10.0,0.0,0.0,0.0,1.92307692307692,0.0,0.0,0.0,0.0
CpG_ptg000021l_1750826,84.6153846153846,75.0,65.5172413793103,54.2857142857143,68.9655172413793,76.3157894736842,70.0,75.0,69.6969696969697,88.4615384615385,87.0967741935484,75.0,66.6666666666667,73.3333333333333,67.741935483871,47.0588235294118,60.0,60.0,63.6363636363636,78.9473684210526,40.0,84.2105263157895,77.2727272727273,90.9090909090909,63.6363636363636,70.8333333333333,60.8695652173913,55.5555555555556,70.0,80.7692307692308,81.8181818181818,90.0,76.7857142857143,83.7209302325581,81.5789473684211,80.9523809523809,80.4878048780488,71.4285714285714,72.7272727272727,73.9130434782609
CpG_ptg000021l_1750858,91.6666666666667,76.5957446808511,64.2857142857143,74.1935483870968,73.0769230769231,77.4193548387097,85.1851851851852,76.6666666666667,81.8181818181818,65.0,82.6086956521739,68.0,73.6842105263158,85.7142857142857,73.3333333333333,68.75,90.9090909090909,81.25,90.9090909090909,86.9565217391304,41.6666666666667,84.2105263157895,88.2352941176471,90.0,78.2608695652174,80.0,90.4761904761905,80.0,92.5925925925926,92.3076923076923,75.0,77.2727272727273,86.2068965517241,81.8181818181818,92.6829268292683,83.6065573770492,97.3684210526316,90.0,81.8181818181818,76.9230769230769
CpG_ptg000021l_6264598,47.8260869565217,60.0,53.8461538461538,68.1818181818182,20.9302325581395,18.75,20.6896551724138,45.0,34.7826086956522,35.7142857142857,35.2941176470588,33.3333333333333,40.0,52.9411764705882,57.8947368421053,50.0,61.5384615384615,66.6666666666667,56.5217391304348,50.0,93.75,26.6666666666667,43.75,18.1818181818182,37.1428571428571,28.5714285714286,36.3636363636364,13.7931034482759,31.25,23.5294117647059,26.9230769230769,28.5714285714286,52.0,55.1724137931034,54.5454545454545,65.0,31.8181818181818,21.875,35.0,25.0
CpG_ptg000021l_6264620,72.4137931034483,68.1818181818182,59.2592592592593,66.6666666666667,17.7777777777778,28.5714285714286,17.6470588235294,46.1538461538462,41.1764705882353,63.1578947368421,54.1666666666667,56.0,41.6666666666667,52.9411764705882,37.5,59.375,72.7272727272727,68.4210526315789,61.9047619047619,58.8235294117647,88.8888888888889,37.5,46.6666666666667,46.1538461538462,35.8974358974359,33.3333333333333,51.2820512820513,24.1379310344828,50.0,62.5,48.1481481481481,47.6190476190476,60.377358490566,73.3333333333333,72.0,67.3913043478261,42.3076923076923,32.4324324324324,22.7272727272727,47.8260869565217
CpG_ptg000021l_6264633,67.8571428571429,38.0952380952381,46.4285714285714,50.0,4.76190476190476,13.8888888888889,26.6666666666667,16.6666666666667,41.1764705882353,58.8235294117647,51.8518518518518,56.0,42.8571428571429,55.5555555555556,30.4347826086957,40.625,20.0,44.4444444444444,52.9411764705882,31.5789473684211,78.2608695652174,42.8571428571429,43.75,30.7692307692308,38.4615384615385,31.4814814814815,42.5,32.258064516129,47.8260869565217,62.5,48.2758620689655,45.4545454545455,21.7391304347826,43.3333333333333,50.0,46.1538461538462,20.8333333333333,21.2121212121212,8.33333333333333,29.1666666666667
CpG_ptg000021l_6264712,62.5,47.3684210526316,56.5217391304348,75.0,34.2857142857143,22.5806451612903,34.7826086956522,32.1428571428571,25.0,61.5384615384615,61.7647058823529,61.5384615384615,61.9047619047619,52.9411764705882,35.0,28.5714285714286,50.0,72.7272727272727,25.0,47.3684210526316,71.4285714285714,53.3333333333333,64.7058823529412,40.0,48.1481481481481,25.4545454545455,37.8378378378378,37.9310344827586,55.1724137931034,65.3846153846154,58.0645161290323,51.6129032258064,61.7021276595745,58.8235294117647,62.962962962963,69.7674418604651,51.7241379310345,45.7142857142857,27.2727272727273,12.5
CpG_ptg000022l_5440529,52.0,65.0,48.1481481481481,61.1111111111111,24.2424242424242,35.2941176470588,21.4285714285714,31.4814814814815,37.5,80.0,63.6363636363636,61.5384615384615,59.0909090909091,47.3684210526316,50.0,52.3809523809524,37.5,50.0,43.75,60.0,35.2941176470588,41.6666666666667,27.7777777777778,40.0,60.0,63.1578947368421,38.8888888888889,50.0,54.2857142857143,61.5384615384615,54.8387096774194,44.4444444444444,55.7692307692308,58.0645161290323,50.0,36.8421052631579,32.4324324324324,33.3333333333333,36.1111111111111,31.8181818181818
